key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
1848,"伶俐","附加此效果的舞者或小隊成員發動戰技或魔法攻擊命中時，舞者獲得伶俐",213711,73,0,150,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,True,0,0,True,0,False,0,False,0,5,0,False,False,0
1849,"拘束","無法做出任何行動",215545,0,0,1,2,17,0,False,False,True,True,False,False,False,True,False,100,0,False,False,0,4,False,0,False,0,False,1,0,0,False,False,0
1850,"強壓之兆","被水屬性乙太侵蝕，倒數計時結束時會發生強壓大海嘯",215964,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,0
1851,"強風之兆","被水屬性乙太侵蝕，倒數計時結束時會發生強風大海嘯",215965,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,0
1852,"渦動之兆","被水屬性乙太侵蝕，倒數計時結束時會發生渦動大海嘯",215968,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,0
1853,"溺沒之兆","被水屬性乙太侵蝕，倒數計時結束時會發生溺沒大海嘯",215969,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,0
1854,"斷絕之兆","被水屬性乙太侵蝕，倒數計時結束時會發生斷絕大海嘯",215966,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,0
1855,"擴散之兆","被水屬性乙太侵蝕，倒數計時結束時會發生擴散大海嘯",215967,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,0
1856,"盾陣","減輕所受到的傷害",212510,0,0,20,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,0
1857,"原初的勇猛","自身發動戰技命中時可以恢復體力",212558,83,0,22,1,16,110,False,False,False,False,False,False,False,False,False,65,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,0
1858,"原初的武猛","附加此效果的戰士受到原初的勇猛的恢復體力的效果時，會獲得相當於其100%的恢復效果<hex:02100103>另外受到攻擊的傷害減少",212559,0,0,22,1,16,0,False,False,False,False,False,False,False,False,False,65,0,False,True,-10,0,True,0,False,0,False,0,0,0,False,False,0
1859,"命脈負荷","消除氣息的秘技給命脈帶來了負荷，不解除會陷入無法戰鬥狀態",216406,0,0,1,2,9,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
1860,"生命活動停滯","命脈斷絕對生命活動造成了巨大的負面影響，移動速度大幅降低",216407,3,0,1,2,4,6,False,False,False,False,False,False,False,False,False,100,0,False,False,0,1,False,0,False,0,False,0,0,0,False,False,0
1861,"連擊效果提高","下次發動連擊的威力提高",212533,0,0,21,1,16,0,False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
1862,"無我","身形和功力的效果時間停止流逝",212534,0,0,21,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,4,True,0,False,0,False,0,27,26,False,False,0
1863,"龍眼","可以發動龍眼雷電<hex:020824E4E94517FF1C><hex:020818E0E94953FF10>或龍眼蒼穹<hex:FF01><hex:03><hex:FF01><hex:03>",212585,0,0,23,1,16,0,False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
1864,"猛槍","攻擊所造成的傷害提高",210304,0,0,23,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,0
1865,"劍壓","不斷增強劍壓",219501,0,3,111,1,16,0,False,False,False,False,False,False,False,True,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
1866,"毒菌衝擊","體力逐漸減少",213020,0,0,96,2,1,0,False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,2,False,0,0,0,False,False,0
1867,"靈泉","可以發動煉獄之炎",212733,0,0,28,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,True,0,0,False,0,False,0,False,0,0,0,False,False,0
1868,"不死鳥之翼","體力會隨時間逐漸恢復",212732,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,5,0,False,True,10,0,False,0,False,0,False,0,0,0,False,False,0
1869,"螺旋氣流","產生風屬性攻擊區域",212721,0,0,69,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,30,0,True,0,False,5,False,0,0,0,False,False,0
1870,"穿刺利爪效果提升","次に実行するピアシングタロンの威力が上昇する状態。",212590,0,0,23,1,16,0,False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
1871,"天輝","體力逐漸減少",212635,0,0,25,2,17,0,False,False,False,False,False,False,True,False,False,10,0,False,True,5,0,False,0,False,5,False,0,0,0,False,False,0
1872,"節制","治療魔法的治療量提高，且減少周圍隊員受到的傷害",212634,0,0,25,1,16,107,False,False,False,False,False,False,False,False,False,0,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,0
1873,"節制","減輕所受到的傷害",212633,0,0,25,1,16,0,False,False,False,False,False,False,False,False,True,0,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,0
1874,"天使的低語","體力會隨時間逐漸恢復",212846,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,5,0,False,True,10,0,False,0,False,0,False,0,0,0,False,False,0
1875,"熾天的幻光","發動治療魔法的治療量提高，且受到魔法攻擊的傷害減少",212847,68,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,20,0,False,0,False,0,False,0,0,0,False,False,0
1876,"王冠之領主","攻擊所造成的傷害提高",213243,25,0,99,1,16,0,False,False,False,False,False,False,False,False,False,1,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,0
1877,"王冠之貴婦","攻擊所造成的傷害提高",213244,25,0,99,1,16,0,False,False,False,False,False,False,False,False,False,1,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,0
1878,"占卜","攻擊所造成的傷害提高",213245,0,0,99,1,16,0,False,False,False,False,False,False,False,False,False,1,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,0
1879,"天星衝日","體力會隨時間逐漸恢復",213246,0,0,99,1,16,0,False,False,False,False,False,False,False,False,False,5,0,False,True,10,0,False,0,False,0,False,0,0,0,False,False,0
1880,"天星衝日（夜）","抵消一定傷害",213247,0,0,99,1,16,0,False,False,False,False,False,False,False,False,False,30,0,False,False,100,0,False,0,False,0,False,0,12,0,False,False,0
1881,"焚灼","體力逐漸減少",213248,0,0,99,2,17,0,False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,5,False,0,0,0,False,False,0
1882,"太陽神之衡","攻擊所造成的傷害提高",213204,25,0,99,1,16,0,False,False,False,False,False,False,False,False,False,1,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,0
1883,"世界樹之幹","攻擊所造成的傷害提高",213205,25,0,99,1,16,0,False,False,False,False,False,False,False,False,False,1,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,0
1884,"放浪神之箭","攻擊所造成的傷害提高",213206,25,0,99,1,16,0,False,False,False,False,False,False,False,False,False,1,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,0
1885,"戰爭神之槍","攻擊所造成的傷害提高",213207,25,0,99,1,16,0,False,False,False,False,False,False,False,False,False,1,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,0
1886,"河流神之瓶","攻擊所造成的傷害提高",213208,25,0,99,1,16,0,False,False,False,False,False,False,False,False,False,1,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,0
1887,"建築神之塔","攻擊所造成的傷害提高",213209,25,0,99,1,16,0,False,False,False,False,False,False,False,False,False,1,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,0
1888,"天星交錯（日）","體力會隨時間逐漸恢復",213249,0,0,99,1,16,0,False,False,False,False,False,False,False,False,False,5,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,0
1889,"天星交錯","抵消一定傷害",213250,0,0,99,1,16,0,False,False,False,False,False,False,False,False,False,30,0,False,False,100,0,False,0,False,0,False,0,12,0,False,False,0
1890,"天宮圖","可以受到天宮圖帶來的治療效果",213251,87,0,99,1,16,0,False,False,False,False,False,False,False,False,False,1,0,False,True,0,0,True,0,False,0,False,0,0,0,False,False,0
1891,"陽星天宮圖","可以受到天宮圖帶來的治療效果",213252,87,0,99,1,16,0,False,False,False,False,False,False,False,False,False,1,0,False,True,0,0,True,0,False,0,False,0,0,0,False,False,0
1892,"中間學派","發動治療魔法的治療量提高",213253,0,0,99,1,16,114,False,False,False,False,False,False,False,False,False,0,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,0
1893,"暴風之兆","被水屬性乙太侵蝕，倒數計時結束時會發生暴風大海嘯",215996,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,0
1894,"暗黑布道","減輕所受到的物理與魔法傷害",213122,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,0
1895,"蠱毒法","體力逐漸減少",212812,0,0,29,2,17,0,False,False,False,False,False,False,True,False,False,10,0,False,True,5,0,False,0,False,5,False,0,0,0,False,False,0
1896,"秘策","下一次發動的鼓舞激勵之策、<hex:02084BE4E9451DFF31><hex:02082DE0E94961FF13>意氣軒昂之策<hex:FF13>士氣高揚之策<hex:03><hex:FF13>士氣高揚之策<hex:03>、不屈不撓之策、深謀遠慮之策，無需消耗魔力或乙太超流，並且必定暴擊",212813,0,0,29,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
1897,"原初的混沌","獸魂足夠時，地毀人亡變為混沌旋風<hex:02100103>習得狂魂後，裂石飛環變為狂魂",212560,0,0,22,1,16,0,False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
1898,"殘暴彈","抵消一定傷害",213614,0,0,149,1,16,0,False,False,False,False,False,False,False,False,False,30,0,False,False,100,0,False,0,False,0,False,0,12,0,False,False,0
1899,"感電","雷屬性持續傷害，體力逐漸流失",215528,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,10,0,False,True,100,0,False,0,False,5,False,0,0,0,False,False,0
1900,"守護之翼","產生減輕傷害的防護區域",212512,0,0,1,1,16,0,True,False,True,False,False,False,False,False,False,0,0,False,False,100,4,True,0,False,0,False,0,27,0,False,False,0
1901,"守護之翼","減輕所受到的傷害",212513,0,0,20,1,16,0,False,False,False,False,False,False,False,False,True,0,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,0
1902,"贖罪劍預備","可以發動贖罪劍",210207,153,0,20,1,16,0,False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
1903,"幻影","影子形成的幻象",215980,0,0,1,1,16,69,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
1904,"光之解放","釋放自身積累的光之力，與暗之力形成抗衡。攻擊傷害和體力恢復量增加",215987,0,0,1,1,16,117,False,False,False,False,False,False,False,True,True,200,0,False,False,20,0,True,0,False,0,False,0,0,0,False,False,0
1905,"身著魔裝","將羽蛇作為魔裝穿著，戰鬥能力得到大幅強化",215992,0,0,1,1,16,0,False,False,False,False,False,False,False,True,False,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,0
1906,"完美隱形","絞鎖自身命脈，完全切斷氣息。對自身附加「命脈負荷」狀態",216402,0,0,1,1,16,116,False,False,False,False,False,False,False,True,False,0,0,False,False,0,19,True,0,False,0,True,0,24,0,False,False,0
1907,"身體高負荷","身體陷入高負荷狀態，暫時無法做出任何行動",216404,0,0,1,2,17,0,True,False,True,False,False,False,False,False,False,100,0,False,False,0,4,False,0,False,0,False,0,0,0,False,False,0
1908,"拘束","無法做出任何行動",215534,0,0,1,2,3,0,True,False,True,True,False,False,False,False,True,100,0,False,False,0,0,False,0,False,0,False,2,0,0,False,False,0
1909,"擴大技能效果範圍","發動的技能效果範圍比以往要大",217981,0,16,1,1,16,0,False,False,False,False,False,False,False,False,False,50,0,False,False,0,0,False,0,False,0,False,0,33,0,False,False,0
1910,"巨龍右眼","攻擊所造成的傷害提高並且無視自身技能的方向要求",212581,82,0,1,1,16,0,False,False,False,False,False,False,False,False,False,100,0,False,False,10,0,True,0,False,0,False,0,0,0,False,False,0
1911,"庇護所","產生能夠令範圍內隊員恢復體力的區域",212629,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,50,0,True,0,False,0,False,0,0,0,False,False,0
1912,"庇護所","自身所受的治療效果提高",212636,0,0,1,1,16,0,False,False,False,False,False,False,False,False,True,0,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,0
1913,"沃斯里的祝福","接受沃斯里大王的祝福，有所強化",215962,89,0,1,1,16,112,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
1914,"開膛槍","攻擊所造成的傷害提高",212576,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,0
1915,"發動技能待命I","召喚獸接到了發動技能的指示",219701,0,2,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,True,False,0,0,False,0,False,0,False,0,0,0,False,False,0
1916,"元素之美名","元素之印記效果提高",211501,21,0,1,1,16,0,False,False,False,False,False,False,False,True,False,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,0
1917,"熾天的幕簾","抵消一定傷害",212848,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,30,0,False,False,100,0,False,0,False,0,False,0,12,0,False,False,0
1918,"激勵","抵消一定傷害",212814,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,30,0,False,False,125,0,False,0,False,0,False,0,12,0,False,False,0
1919,"傷害提高","攻擊所造成的傷害提高",215519,89,0,1,1,16,0,False,False,False,False,True,False,False,True,True,200,0,False,False,30,26,False,0,False,0,False,0,0,0,False,False,0
1920,"中間學派（日）","體力會隨時間逐漸恢復",213254,0,0,99,1,16,0,False,False,False,False,False,False,False,False,False,5,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,0
1921,"中間學派","抵消一定傷害",213255,0,0,99,1,16,0,False,False,False,False,False,False,False,False,False,30,0,False,False,100,0,False,0,False,0,False,0,12,0,False,False,0
1922,"沃斯里的祝福","接受沃斯里大王的祝福，有所強化",215962,89,0,1,1,16,115,False,False,False,False,True,False,False,True,True,0,0,False,False,25,26,False,0,False,0,False,0,0,0,False,False,0
1923,"沃斯里的祝福","接受沃斯里大王的祝福，有所強化",215962,89,0,1,1,16,115,False,False,False,False,True,False,False,True,True,0,0,False,False,42,26,False,0,False,0,False,0,0,0,False,False,0
